doc_id,contents,metadata
13c8d5ab-303c-41ea-bbd7-1f80636f6f7b,"[별첨2] 표 4. 질병 및 재해 분류표 1,537

[별첨2] 표 5-1. 대상이 되는 악성신생물(암) 분류표(기타피부암, 갑상선암, 대장점

막내암 및 비침습방광암 제외) 1,539

[별첨2] 표 6-1. 제자리의 신생물 분류표(대장점막내암 및 비침습방광암 제외) 1,541

[별첨2] 표 7. 행동양식 불명 또는 미상의 신생물 분류표 1,543

[별첨2] 표 8-1. 유방암 분류표 1,545

[별첨2] 표 8-2. 전립선암 분류표 1,547

[별첨2] 표 8-4. 갑상선암 분류표 1,549

[별첨2] 표 11-1. 뇌혈관질환 분류표 1,551
신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 12","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702268)}"
b13f9ec4-d3ff-45e2-be2c-0a1272c08a2f,"[별첨2] 표 11-2. 뇌출혈 분류표 1,553[별첨2] 표 11-4. 뇌경색증 분류표 1,555[별첨2] 표 12-1. 허혈심장질환 분류표 1,557[별첨2] 표 12-2. 급성심근경색증 분류표 1,559[별첨2] 표 12-3. 특정급성심근경색증 분류표 1,561[별첨2] 표 24. 1~5종 수술분류표 1,563[별첨2] 표 26-1. 재해골절(치아파절 제외) 분류표 1,571[별첨2] 표 42. 대상포진 분류표 1,573[별첨2] 표 44. 통풍 분류표 1,575[별첨2] 표 57. 의료기관의 시설규격(중환자실) 1,577[별첨2] 표 58. 응급의료에 관한 법률 시행규칙 제2조(응급환자) 1,579[별첨2] 표 59. 표적항암제 해당 의약품명 및 성분명 1,581[별첨2] 표 72. 뇌전증 분류표 1,589[별첨2] 표 82. 특정순환계질환(1종~3종) 분류표 1,591[별첨2] 표 83. 특정순환계질환(2종~3종) 분류표 1,593[별첨2] 표 84. 특정순환계질환(3종) 분류표","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702271)}"
06c838ea-c976-4168-a750-bd85b1044669,"표 72. 뇌전증 분류표 1,589[별첨2] 표 82. 특정순환계질환(1종~3종) 분류표 1,591[별첨2] 표 83. 특정순환계질환(2종~3종) 분류표 1,593[별첨2] 표 84. 특정순환계질환(3종) 분류표 1,595[별첨2] 표 86. 카티(CAR-T)항암약물치료제 해당 의약품명 및 성분명 1,597[별첨2] 표 87. 본인일부부담금 산정특례 뇌혈관질환의 상병 1,599[별첨2] 표 88. 본인일부부담금 산정특례 뇌혈관질환의 수술 1,601[별첨2] 표 89. 본인일부부담금 산정특례 심장질환의 상병 1,603[별첨2] 표 90. 본인일부부담금 산정특례 심장질환의 수술 1,605","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702273)}"
da2b5134-174b-445a-a272-a37e2a5b46b0,"[별첨2] 표 11-2. 뇌출혈 분류표 1,553

[별첨2] 표 11-4. 뇌경색증 분류표 1,555

[별첨2] 표 12-1. 허혈심장질환 분류표 1,557

[별첨2] 표 12-2. 급성심근경색증 분류표 1,559

[별첨2] 표 12-3. 특정급성심근경색증 분류표 1,561

[별첨2] 표 24. 1~5종 수술분류표 1,563

[별첨2] 표 26-1. 재해골절(치아파절 제외) 분류표 1,571

[별첨2] 표 42. 대상포진 분류표 1,573

[별첨2] 표 44. 통풍 분류표 1,575

[별첨2] 표 57. 의료기관의 시설규격(중환자실) 1,577

[별첨2] 표 58. 응급의료에 관한 법률 시행규칙 제2조(응급환자) 1,579

[별첨2] 표 59. 표적항암제 해당 의약품명 및 성분명 1,581

[별첨2] 표 72. 뇌전증 분류표 1,589

[별첨2] 표 82. 특정순환계질환(1종~3종) 분류표 1,591

[별첨2] 표 83. 특정순환계질환(2종~3종) 분류표 1,593","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702276)}"
d7b9f2ae-57ac-4cad-b944-2aa0efd99b29,"[별첨2] 표 72. 뇌전증 분류표 1,589

[별첨2] 표 82. 특정순환계질환(1종~3종) 분류표 1,591

[별첨2] 표 83. 특정순환계질환(2종~3종) 분류표 1,593

[별첨2] 표 84. 특정순환계질환(3종) 분류표 1,595

[별첨2] 표 86. 카티(CAR-T)항암약물치료제 해당 의약품명 및 성분명 1,597

[별첨2] 표 87. 본인일부부담금 산정특례 뇌혈관질환의 상병 1,599

[별첨2] 표 88. 본인일부부담금 산정특례 뇌혈관질환의 수술 1,601

[별첨2] 표 89. 본인일부부담금 산정특례 심장질환의 상병 1,603

[별첨2] 표 90. 본인일부부담금 산정특례 심장질환의 수술 1,605
221215220000000308

SHINHAN LIFE 13","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702279)}"
8fb65e0d-f4ee-497a-a511-00acfe74fc8a,"[별첨2] 표 89. 본인일부부담금 산정특례 심장질환의 상병 1,603

[별첨2] 표 90. 본인일부부담금 산정특례 심장질환의 수술 1,605
221215220000000308

SHINHAN LIFE 13

[별첨2] 표 91. 본인일부부담금 산정특례 심장질환의 약제성분 1,609[별첨2] 표 102. 6대질병 분류표 1,611[별첨2] 표 110. 뇌졸중 분류표 1,615[별첨2] 표 118. 급여 6대질병진단검사 분류표 1,617

[별첨2] 표 91. 본인일부부담금 산정특례 심장질환의 약제성분 1,609

[별첨2] 표 102. 6대질병 분류표 1,611

[별첨2] 표 110. 뇌졸중 분류표 1,615

[별첨2] 표 118. 급여 6대질병진단검사 분류표 1,617
신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 14

221215220000000309

SHINHAN LIFE 15

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 16","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702282)}"
bbb8739f-b72d-4a01-8972-e8ef822d54c1,"221215220000000309

SHINHAN LIFE 15

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 16

221215220000000310

SHINHAN LIFE 17

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 18

221215220000000311

SHINHAN LIFE 19

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 20

221215220000000312

SHINHAN LIFE 21

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 22

221215220000000313

SHINHAN LIFE 23

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 24

221215220000000314

SHINHAN LIFE 25

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)

26

221215220000000315

SHINHAN LIFE 27","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702285)}"
03da67b7-c9f0-4bc9-b659-c6a0625a75b0,"221215220000000314

SHINHAN LIFE 25

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)

26

221215220000000315

SHINHAN LIFE 27

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 28

221215220000000316

SHINHAN LIFE 29

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 30

221215220000000317

SHINHAN LIFE 31

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 32

221215220000000318

SHINHAN LIFE 33

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 34

221215220000000319

SHINHAN LIFE 35

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 36

221215220000000320

SHINHAN LIFE 37","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702288)}"
b27877db-379a-48b8-b19a-7f2bb66f3ca2,"221215220000000319

SHINHAN LIFE 35

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 36

221215220000000320

SHINHAN LIFE 37

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 38

221215220000000321

SHINHAN LIFE 39

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 40

221215220000000322

SHINHAN LIFE 41

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 42

221215220000000323

SHINHAN LIFE 43

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 44

221215220000000324

SHINHAN LIFE 45

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 46

221215220000000325

SHINHAN LIFE 47","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702291)}"
92bd0eb2-c031-43b2-a414-6dae0cb9c895,"221215220000000324

SHINHAN LIFE 45

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 46

221215220000000325

SHINHAN LIFE 47

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 48

221215220000000326

SHINHAN LIFE 49

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 50

221215220000000327

SHINHAN LIFE 51

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 52

221215220000000328

SHINHAN LIFE 53

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 54

221215220000000329

SHINHAN LIFE 55

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 56

221215220000000330

SHINHAN LIFE 57","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702294)}"
8b3c1a0c-2f42-4cb9-a54e-e95b56232edc,"221215220000000329

SHINHAN LIFE 55

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 56

221215220000000330

SHINHAN LIFE 57

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 58

221215220000000331

SHINHAN LIFE 59

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 60

221215220000000332

SHINHAN LIFE 61

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 62

221215220000000333

SHINHAN LIFE 63

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 64

221215220000000334

SHINHAN LIFE 65

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 66

221215220000000335

SHINHAN LIFE 67","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702297)}"
19bb3c3f-ac39-41a1-9b97-a271fb5a408b,"221215220000000334

SHINHAN LIFE 65

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 66

221215220000000335

SHINHAN LIFE 67

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 68

221215220000000336

SHINHAN LIFE 69

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 70

221215220000000337

SHINHAN LIFE 71

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 72

221215220000000338

SHINHAN LIFE 73

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 74

221215220000000339

SHINHAN LIFE 75

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 76

221215220000000340

SHINHAN LIFE 77","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702300)}"
b44ccd97-6467-451b-b3a6-68505229aad3,"221215220000000339

SHINHAN LIFE 75

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 76

221215220000000340

SHINHAN LIFE 77

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 78

221215220000000341

SHINHAN LIFE 79

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 80

221215220000000342

SHINHAN LIFE 81

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 82

221215220000000343

SHINHAN LIFE 83

신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형) 84

221215220000000344

특약약관_일반사항 85

SHINHAN LIFE 86

221215220000000345

특약약관_일반사항 87

SHINHAN LIFE 88

221215220000000346

특약약관_일반사항 89","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702303)}"
410dbd2c-25ee-49d7-91ad-4e5c95a5c4b5,"특약약관_일반사항 85

SHINHAN LIFE 86

221215220000000345

특약약관_일반사항 87

SHINHAN LIFE 88

221215220000000346

특약약관_일반사항 89

SHINHAN LIFE 90

221215220000000347

특약약관_일반사항 91

SHINHAN LIFE 92

221215220000000348

특약약관_일반사항 93

SHINHAN LIFE 94

221215220000000349

특약약관_일반사항 95

SHINHAN LIFE 96

221215220000000350

특약약관_일반사항 97

SHINHAN LIFE 98

221215220000000351

특약약관_일반사항 99

SHINHAN LIFE 100

221215220000000352

특약약관_일반사항 101

221215220000000353

(간편)[10일한도형]첫날부터입원특약(무배당, 갱신형) 103

SHINHAN LIFE 104","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702305)}"
e3d3fa45-bad8-462d-b417-330f99a47e9f,"SHINHAN LIFE 100

221215220000000352

특약약관_일반사항 101

221215220000000353

(간편)[10일한도형]첫날부터입원특약(무배당, 갱신형) 103

SHINHAN LIFE 104

221215220000000354

(간편)[10일한도형]첫날부터입원특약(무배당, 갱신형) 105

SHINHAN LIFE 106

221215220000000355

(간편)[10일한도형]첫날부터입원특약(무배당, 갱신형) 107

SHINHAN LIFE 108

221215220000000356

(간편)[10일한도형]첫날부터입원특약(무배당, 갱신형) 109

SHINHAN LIFE 110

221215220000000357

(간편)[10일한도형]첫날부터입원특약(무배당, 갱신형) 111

SHINHAN LIFE 112

221215220000000358

(간편)[10일한도형]첫날부터입원특약(무배당, 갱신형) 113

SHINHAN LIFE 114","{'source': 'processed_txt/판매약관_신한간편가입큐브종합건강보장보험(무배당, 해약환급금 미지급형)_240503_수정_P1618.txt', 'last_modified_datetime': datetime.datetime(2024, 9, 6, 17, 9, 29, 702308)}"
